"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"2698","STAR STARD1",-1.17339234662278,0.0720830921343264,FALSE
"2699","PID1 NYGGF4 PCLI1 HMFN2073",-1.17529928442189,0.0650568038126091,FALSE
"2700","FLT1 FLT FRT VEGFR1",-1.17760812246493,0.0741019791439497,FALSE
"2701","KDM7A JHDM1D KDM7 KIAA1718",-1.18165600310791,0.0510130526318985,FALSE
"2702","FAM111B CANP",-1.18208512425926,0.0427011604732031,FALSE
"2703","GPCPD1 GDE5 KIAA1434",-1.18297565481033,0.111159232667458,FALSE
"2704","FBLN5 DANCE UNQ184/PRO210",-1.18680748054866,0.0614792220892599,FALSE
"2705","PDYN",-1.18705954449158,0.110063684884166,FALSE
"2706","SIMC1 C5orf25",-1.18714103160333,0.0680360585553817,FALSE
"2707","POLR2M GRINL1A",-1.18716767804037,0.0321700590161197,FALSE
"2708","HORMAD1 NOHMA",-1.19687847284699,0.0736030668883392,FALSE
"2709","LZTS2 KIAA1813 LAPSER1",-1.19755666627746,0.0866127512003569,FALSE
"2710","ENOPH1 MASA MSTP145",-1.19945811451007,0.0674724225452897,FALSE
"2711","DCHS1 CDH19 CDH25 FIB1 KIAA1773 PCDH16",-1.20366289882416,0.0798297558333796,FALSE
"2712","LYST CHS CHS1",-1.20588028480857,0.037302943717445,FALSE
"2713","ZKSCAN4 ZNF307 ZNF427",-1.20631327505805,0.0968460892793578,FALSE
"2714","PPFIA3 KIAA0654",-1.20701538813082,0.073864492065899,FALSE
"2715","DNMT3A",-1.21037632126406,0.0389210341300726,FALSE
"2716","SMTN SMSMO",-1.21204652229208,0.0813615210999854,FALSE
"2717","TMPRSS11A ECRG1 HATL1 HESP",-1.21376255833749,0.0986586445757185,FALSE
"2718","CELSR1 CDHF9 FMI2",-1.21555651835444,0.0633992710401824,FALSE
"2719","NLRP7 NALP7 NOD12 PYPAF3",-1.21589862791252,0.139691681175606,FALSE
"2720","PZP CPAMD6",-1.21751599486657,0.054272859651337,FALSE
"2721","VIPAS39 C14orf133 SPE39 VIPAR",-1.21966035555629,0.131452807312958,FALSE
"2722","POTEF A26C1B",-1.22019346434375,0.163036872166211,FALSE
"2723","WDR81",-1.22056050669261,0.107223905200645,FALSE
"2724","LRIT1 LRRC21 PAL",-1.22192995716395,0.0980416178583727,FALSE
"2725","ANLN",-1.22312421818193,0.0465218931427151,FALSE
"2726","SART3 KIAA0156 TIP110",-1.22423004662915,0.044156023110891,FALSE
"2727","YBEY C21orf57",-1.22525397713086,0.0532950969805686,FALSE
"2728","IQCD DRC10",-1.23507150723145,0.0976606670188064,FALSE
"2729","CTDP1 FCP1",-1.23700386790883,0.0812921883870481,FALSE
"2730","ARHGAP28 KIAA1314",-1.23804486890172,0.0247920339084517,FALSE
"2731","NRXN1",-1.24062998431348,0.0665682532932905,FALSE
"2732","ZNF581 HSPC189",-1.24102882895382,0.0373571983215819,FALSE
"2733","TOMM70 KIAA0719 TOM70 TOMM70A",-1.24265431753467,0.107736853277013,FALSE
"2734","ZNF771",-1.24341417133709,0.0492350804617411,FALSE
"2735","TTF1",-1.24357600784433,0.108905734430147,FALSE
"2736","CROCC KIAA0445",-1.24531432811688,0.0649643155088387,FALSE
"2737","ALPK3 KIAA1330 MAK",-1.24569867116702,0.0526579330307166,FALSE
"2738","CLASRP SFRS16 SWAP2 UNQ2428/PRO4988",-1.25376934189618,0.120533601246699,FALSE
"2739","ERVFC1",-1.2542645197278,0.12742555730196,FALSE
"2740","CRYBB2 CRYB2 CRYB2A",-1.26439147942633,0.0775371991453886,FALSE
"2741","ZNF273",-1.26855587627762,0.0821374347978845,FALSE
"2742","PIAS4 PIASG",-1.26919276637378,0.0367248894790258,FALSE
"2743","PLCB4",-1.27272653365437,0.128938678266821,FALSE
"2744","CHSY1 CHSY CSS1 KIAA0990 UNQ756/PRO1487",-1.27285263179608,0.101697936179036,FALSE
"2745","POLQ POLH",-1.27527025072373,0.0550579329057865,FALSE
"2746","GTF2F2 RAP30",-1.27608262819333,0.0741460435696664,FALSE
"2747","TAS2R41",-1.27694927371235,0.0903007170355073,FALSE
"2748","WWC1 KIAA0869",-1.27722283693124,0.103769206396617,FALSE
"2749","SLC12A5 KCC2 KIAA1176",-1.27940844821485,0.0955244679510462,FALSE
"2750","KIFC1 HSET KNSL2",-1.27962868663645,0.088560828297707,FALSE
"2751","BICD2 KIAA0699",-1.27977237235805,0.170811790428184,FALSE
"2752","VPS13D KIAA0453",-1.28021648532075,0.0735544584674637,FALSE
"2753","SYBU GOLSYN KIAA1472",-1.28054116661974,0.073801043396226,FALSE
"2754","RPF1 BXDC5",-1.28456422501821,0.120941691200797,FALSE
"2755","TCEAL1 SIIR",-1.29030054314544,0.110645476392986,FALSE
"2756","ZNF431 KIAA1969",-1.29052468551868,0.122780843561297,FALSE
"2757","KPNB1 NTF97",-1.29061703609984,0.0910506414540918,FALSE
"2758","TJP1 ZO1",-1.29355528835356,0.054679826455146,FALSE
"2759","CUL5 VACM1",-1.29636164852844,0.0696158071790643,FALSE
"2760","STARD10 SDCCAG28 CGI-52",-1.2978606217389,0.0780008360191526,FALSE
"2761","PPM1A PPPM1A",-1.29811009855434,0.143428846712061,FALSE
"2762","VASH1 KIAA1036 VASH",-1.30146307611485,0.0667269087530708,FALSE
"2763","CTTNBP2 C7orf8 CORTBP2 KIAA1758",-1.30385201493572,0.101139357879812,FALSE
"2764","CTCFL BORIS",-1.30625529160236,0.0542793526386575,FALSE
"2765","TNRC18 CAGL79 KIAA1856",-1.31320860793421,0.0882952194296047,FALSE
"2766","BBX HBP2",-1.31335763814632,0.0792368110822337,FALSE
"2767","NDST2 HSST2",-1.31727383967428,0.0408182277134216,FALSE
"2768","TBC1D30 KIAA0984",-1.31916191580844,0.0697919483440168,FALSE
"2769","NEB",-1.31929738038002,0.124039220728645,FALSE
"2770","TMEM209",-1.32065395639077,0.126531441201736,FALSE
"2771","COQ8B ADCK4",-1.32125743117265,0.0955618598924773,FALSE
"2772","AGL GDE",-1.32362847080423,0.138565258049468,FALSE
"2773","CALCOCO1 KIAA1536 PP13275 UNQ2436/PRO4996",-1.32414165655011,0.0741436551933019,FALSE
"2774","UBAP2L KIAA0144 NICE4",-1.33519213995187,0.117091835654294,FALSE
"2775","BAZ1A ACF1 WCRF180 HSPC317",-1.33948262720854,0.0388591516432783,FALSE
"2776","PTTG2",-1.34045664864127,0.0586889900538385,FALSE
"2777","SETD1A KIAA0339 KMT2F SET1 SET1A",-1.34261258655502,0.0689556391025351,FALSE
"2778","PWWP2B PWWP2",-1.34587377051236,0.0625496213366102,FALSE
"2779","MCAM MUC18",-1.34733922870274,0.0513702601413899,FALSE
"2780","MED12 ARC240 CAGH45 HOPA KIAA0192 TNRC11 TRAP230",-1.34743408906415,0.0402174198855308,FALSE
"2781","TWSG1 TSG PSEC0250",-1.35649706366254,0.135205076502554,FALSE
"2782","IRX5 IRX2A IRXB2",-1.35767212088798,0.126205300502349,FALSE
"2783","DAGLA C11orf11 KIAA0659 NSDDR",-1.36003475928638,0.111073162902799,FALSE
"2784","GNAS GNAS1",-1.36245143009944,0.126635492009207,FALSE
"2785","PPP1R1B DARPP32",-1.36499385518121,0.0415414653627358,FALSE
"2786","RNF31 ZIBRA",-1.3669972159741,0.0479769321140042,FALSE
"2787","TNFSF18 AITRL GITRL TL6 UNQ149/PRO175",-1.36879268919445,0.233868708517324,FALSE
"2788","KCNV2",-1.37170612464596,0.157833699519177,FALSE
"2789","FBP2",-1.37333325121154,0.100817844091783,FALSE
"2790","ASAP2 DDEF2 KIAA0400",-1.37442362053958,0.0712101978182111,FALSE
"2791","GALNT11",-1.37690716362373,0.075684783889586,FALSE
"2792","MLX BHLHD13 TCFL4",-1.37950319159751,0.146579148395977,FALSE
"2793","FUNDC1",-1.38264757346877,0.16845527200624,FALSE
"2794","ZNF189",-1.384214034771,0.113969251368331,FALSE
"2795","DNAH3 DNAHC3B",-1.38758099623096,0.146137339579811,FALSE
"2796","CD82 KAI1 SAR2 ST6 TSPAN27",-1.38945226304387,0.092300795481573,FALSE
"2797","UBE3A E6AP EPVE6AP HPVE6A",-1.39914127716979,0.0408617882906469,FALSE
"2798","KIF4A KIF4",-1.40198621415603,0.0457394727304603,FALSE
"2799","OVCH1",-1.40221709476153,0.175104046624797,FALSE
"2800","PNMT PENT",-1.40766716588139,0.0440674321923786,FALSE
"2801","PPP1R27 DYSFIP1",-1.40807410325826,0.127632142404441,FALSE
"2802","PXDNL VPO2",-1.41049654531174,0.0501971885572355,FALSE
"2803","KLHL26",-1.41075449047836,0.0944153671502045,FALSE
"2804","MYO19 MYOHD1",-1.41506229136139,0.109765993796675,FALSE
"2805","SNF8 EAP30",-1.41968930943602,0.0948948363915299,FALSE
"2806","PRRC2B BAT2L BAT2L1 KIAA0515",-1.42058423046007,0.188278099553624,FALSE
"2807","SMG1 ATX KIAA0421 LIP",-1.42191757208325,0.145911591342481,FALSE
"2808","HSCB DNAJC20 HSC20",-1.42325498820321,0.0660000859203289,FALSE
"2809","CFAP46 C10orf123 C10orf124 C10orf92 C10orf93 TTC40",-1.42524887018594,0.0938981753736176,FALSE
"2810","FCRL4 FCRH4 IFGP2 IRTA1",-1.42857603469037,0.0628892192585379,FALSE
"2811","FBXL12 FBL12",-1.43027143719157,0.150712615775044,FALSE
"2812","ZNF559",-1.43027626318489,0.17110095948308,FALSE
"2813","CCBE1 KIAA1983 UNQ1921/PRO4395",-1.43376056005122,0.0408435804628931,FALSE
"2814","ZC3H11B ZC3HDC11B",-1.43927510026985,0.0603857583046891,FALSE
"2815","CYGB STAP",-1.44004333573411,0.0997625239492701,FALSE
"2816","ZNF655 VIK",-1.44049193135583,0.0435287380114819,FALSE
"2817","HDAC7 HDAC7A",-1.44352636770477,0.14860155036284,FALSE
"2818","GDF10 BMP3B",-1.44944273470495,0.0880429069214554,FALSE
"2819","TCTE1 DRC5",-1.45088532017594,0.0559925746614524,FALSE
"2820","TRMT1L C1orf25 TRM1L MSTP070",-1.45577414408759,0.230102802481186,FALSE
"2821","CRELD1 CIRRIN UNQ188/PRO214",-1.45712093826149,0.0582642526204172,FALSE
"2822","IFT81 CDV1",-1.46436362034638,0.13784763481756,FALSE
"2823","TRIOBP KIAA1662 TARA HRIHFB2122",-1.46551190319042,0.0778929977532974,FALSE
"2824","DUSP10 MKP5",-1.46614260257162,0.174287893187006,FALSE
"2825","HSPB1 HSP27 HSP28",-1.46649124840953,0.083944015627379,FALSE
"2826","CANT1 SHAPY",-1.46671526012559,0.203791064234359,FALSE
"2827","PRKY",-1.46765211710402,0.0464687948675027,FALSE
"2828","ARID4A RBBP1 RBP1",-1.46847903727693,0.125013315434788,FALSE
"2829","DEUP1 CCDC67",-1.47095388933468,0.0744771566488051,FALSE
"2830","NFU1 HIRIP5 CGI-33",-1.4778829341052,0.170639582087257,FALSE
"2831","PIK3C3 VPS34",-1.47791143484488,0.0423033148668674,FALSE
"2832","BFSP1",-1.47817820625735,0.0522216186709435,FALSE
"2833","NFATC1 NFAT2 NFATC",-1.4811957317609,0.1142220985859,FALSE
"2834","GPATCH1 ECGP GPATC1",-1.48149933926833,0.0830220852625514,FALSE
"2835","ELFN2 KIAA1904 LRRC62 PPP1R29",-1.48313314042942,0.109874844401426,FALSE
"2836","PGK1 PGKA MIG10 OK/SW-cl.110",-1.48493262743206,0.121741433985202,FALSE
"2837","NR2E3 PNR RNR",-1.48778551458035,0.0920645705543715,FALSE
"2838","PDE4DIP CMYA2 KIAA0454 KIAA0477 MMGL",-1.48800073443498,0.0978420667639344,FALSE
"2839","SLC25A21 ODC",-1.49018223273169,0.0402480756512557,FALSE
"2840","GLUD1 GLUD",-1.49368430290933,0.227286196005088,FALSE
"2841","PCBP1",-1.4947941299991,0.0325960474897438,FALSE
"2842","RWDD2A RWDD2",-1.50775068678857,0.102027227311503,FALSE
"2843","DHX15 DBP1 DDX15",-1.50899802103696,0.0800360820743097,FALSE
"2844","DUOX1 DUOX LNOX1 THOX1",-1.50964634189815,0.358368333525287,FALSE
"2845","E6",-1.51131907422571,0.13535806992313,FALSE
"2846","LEG1 C6orf58",-1.51156335646911,0.0521656381185413,FALSE
"2847","EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5",-1.51297181289969,0.0843281826848533,FALSE
"2848","COQ8A ADCK3 CABC1 PP265",-1.51301723645436,0.244384038464956,FALSE
"2849","SLC6A17 NTT4",-1.51372088781654,0.0441532995131105,FALSE
"2850","CDT1",-1.51375481518873,0.0999150294860826,FALSE
"2851","PTPDC1 PTP9Q22",-1.52050431270082,0.145060531769714,FALSE
"2852","SRFBP1",-1.5319527608152,0.253717648308103,FALSE
"2853","TRUB1 PUS4",-1.53341409781743,0.0368155593415442,FALSE
"2854","B4GAT1 B3GNT1 B3GNT6",-1.53776019327427,0.0730046623137682,FALSE
"2855","ASNSD1 NS3TP1 Nbla00058",-1.549644043185,0.062907271882518,FALSE
"2856","NEFH KIAA0845 NFH",-1.55009456497941,0.185882632081436,FALSE
"2857","NENF CIR2 SPUF",-1.55197145104355,0.281794269734226,FALSE
"2858","BRCA1 RNF53",-1.55303611082068,0.0793638676872265,FALSE
"2859","DDX42",-1.55459493302803,0.152444134777327,FALSE
"2860","TMTC4",-1.55895277257272,0.11861248636934,FALSE
"2861","KLHDC7B",-1.55922750216579,0.103934791216604,FALSE
"2862","TRPM6 CHAK2",-1.56185183807445,0.0518394137367594,FALSE
"2863","RRAGA",-1.56660853493516,0.0748357929584838,FALSE
"2864","ARHGEF19",-1.57604434673412,0.124242813873859,FALSE
"2865","PRKG2 PRKGR2",-1.58818052078422,0.123598244019969,FALSE
"2866","GPR89A GPHRA GPR89 SH120 CGI-13 UNQ192/PRO218",-1.59027168316714,0.116944902478107,FALSE
"2867","PRKDC HYRC HYRC1",-1.59728455860879,0.0598700657874984,FALSE
"2868","OR11H6",-1.59905894505613,0.263085428167392,FALSE
"2869","DUS1L",-1.59986833651279,0.0769267471703303,FALSE
"2870","PHACTR1 KIAA1733 RPEL1",-1.60080658912265,0.215681442373523,FALSE
"2871","FAM193A C4orf8 RES4-22",-1.60323954374444,0.3284676043486,FALSE
"2872","HLTF HIP116A RNF80 SMARCA3 SNF2L3 ZBU1",-1.61209639164135,0.169274023721612,FALSE
"2873","TNR",-1.61221348139598,0.102971354886396,FALSE
"2874","LCOR C10orf12 KIAA1795 MLR2",-1.61494908046337,0.116414690703166,FALSE
"2875","CHD3",-1.61782317830671,0.0772697568114577,FALSE
"2876","CREBRF C5orf41",-1.63468528517697,0.153330925298073,FALSE
"2877","DNAAF4 DYX1C1 EKN1",-1.63577212430864,0.0448054658883863,FALSE
"2878","STRBP SPNR",-1.63867940929228,0.131539580959147,FALSE
"2879","SRXN1 C20orf139 SRX SRX1",-1.63948347055055,0.198231025789167,FALSE
"2880","CTNND1 KIAA0384",-1.6432068803073,0.0367036649061379,FALSE
"2881","CC2D1A AKI1",-1.65523066596993,0.137587748545793,FALSE
"2882","HTT HD IT15",-1.66132816770394,0.0980665044728304,FALSE
"2883","HMSD",-1.66204163129265,0.16950674128663,FALSE
"2884","SCAMP3 C1orf3 PROPIN1",-1.6655036181446,0.426694573083463,FALSE
"2885","UTP14C KIAA0266",-1.67104939969105,0.439783926185673,FALSE
"2886","SLC25A11 SLC20A4",-1.67912950511429,0.073354784719069,FALSE
"2887","PAX3 HUP2",-1.68848377853904,0.228329613589743,FALSE
"2888","ANKK1 PKK2 SGK288",-1.69482216882426,0.0852460033666492,FALSE
"2889","PARP1 ADPRT PPOL",-1.69845212123719,0.441305596055834,FALSE
"2890","IDNK C9orf103",-1.70264322416961,0.0952922917644581,FALSE
"2891","ADAP2 CENTA2",-1.70911471979901,0.162870460863572,FALSE
"2892","KIAA1614",-1.71205514484637,0.132998814127626,FALSE
"2893","QKI HKQ",-1.722606380873,0.130344931255971,FALSE
"2894","PBX2 G17",-1.72267729666654,0.353699062014808,FALSE
"2895","HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272",-1.72608340450488,0.391963593123537,FALSE
"2896","PRPF31 PRP31",-1.73972476224062,0.17667367013653,FALSE
"2897","PRAMEF33",-1.74092337378175,0.462971969516955,FALSE
"2898","ECEL1 XCE UNQ2431/PRO4991",-1.74393115334601,0.327854717565737,FALSE
"2899","OR8H1",-1.7470482017435,0.057151704217806,FALSE
"2900","PPP1R3A PP1G",-1.75624101107712,0.0615965584072017,FALSE
"2901","MAOA",-1.76514394874057,0.143700028642119,FALSE
"2902","EDC4 HEDLS",-1.76676285650707,0.0505715520045868,FALSE
"2903","NLRP12 NALP12 PYPAF7 RNO",-1.7672041850112,0.154697627966828,FALSE
"2904","TYW1B RSAFD2",-1.76911015657182,0.0809918804145562,FALSE
"2905","TRIML2 SPRYD6",-1.77089811035594,0.198885552574135,FALSE
"2906","KIAA1671",-1.77172697684467,0.219557473624012,FALSE
"2907","GRAMD1A KIAA1533",-1.78695019493272,0.185397336242759,FALSE
"2908","DIPK1C C18orf51 FAM69C",-1.79240438015145,0.15075461071139,FALSE
"2909","RASL12 RIS",-1.79539931574248,0.0895332426086094,FALSE
"2910","ANTXR2 CMG2",-1.79575543721548,0.212911807090892,FALSE
"2911","PRICKLE2",-1.79959653423854,0.144337827646371,FALSE
"2912","POU4F2 BRN3B",-1.82108142318581,0.20250096536317,FALSE
"2913","UBR5 EDD EDD1 HYD KIAA0896",-1.8238384481749,0.0688510880519776,FALSE
"2914","PLK3 CNK FNK PRK",-1.82531464532355,0.266243705960561,FALSE
"2915","ZNF345",-1.82600903214107,0.181976031881637,FALSE
"2916","MAGI3 KIAA1634",-1.82770070667759,0.0588366651886666,FALSE
"2917","CHD6 CHD5 KIAA1335 RIGB",-1.83035944200501,0.107793735064007,FALSE
"2918","HNRNPD AUF1 HNRPD",-1.83347647286694,0.560822814780442,FALSE
"2919","TNFRSF13B TACI",-1.84317062907446,0.0798392299319994,FALSE
"2920","UGGT1 GT UGCGL1 UGGT UGT1 UGTR",-1.86783589683654,0.0734671541056726,FALSE
"2921","AREL1 KIAA0317",-1.87557867539291,0.169627710824009,FALSE
"2922","GNB1",-1.8782081392811,0.0803449261323401,FALSE
"2923","WNK2 KIAA1760 PRKWNK2 SDCCAG43 P/OKcl.13",-1.87995783717604,0.0677026587098288,FALSE
"2924","POLD1 POLD",-1.88142331413758,0.137308456598324,FALSE
"2925","NCBP3 C17orf85",-1.8932273789826,0.227066499901557,FALSE
"2926","ROS1 MCF3 ROS",-1.89701561998987,0.212332571011912,FALSE
"2927","MMP19 MMP18 RASI",-1.90336259231053,0.719825502099422,FALSE
"2928","NAP1L4 NAP2",-1.90382651581589,0.257821229051226,FALSE
"2929","PSMD7 MOV34L",-1.91102691799466,0.117672844432209,FALSE
"2930","CYP4A11 CYP4A2",-1.91405733649101,0.200541218823179,FALSE
"2931","FLNC ABPL FLN2",-1.91436791928896,0.06556895408415,FALSE
"2932","NUDT8",-1.92847347436038,0.20058291397404,FALSE
"2933","C16orf54 UNQ9389/PRO34280",-1.93060663849674,0.142140247902804,FALSE
"2934","KHSRP FUBP2",-1.94572204610477,0.147393494682045,FALSE
"2935","HOXA11 HOX1I",-1.9480099334394,0.0562346614930482,FALSE
"2936","CHRNB3",-1.95009336524859,0.14546880484713,FALSE
"2937","ATP13A5 UNQ488/PRO1004",-1.95577917342136,0.150501946827304,FALSE
"2938","RNMT KIAA0398",-1.96326771125634,0.266077065729674,FALSE
"2939","TMEM69 C1orf154 HSPC229",-1.9632876190954,0.235891846883432,FALSE
"2940","NBEA BCL8B KIAA1544 LYST2",-1.96393951971931,0.518865344489709,FALSE
"2941","NUP210 KIAA0906 PSEC0245",-1.96674819187176,0.0796062934591374,FALSE
"2942","CACNA1G KIAA1123",-1.96807778103973,0.79815579506389,FALSE
"2943","CCDC190 C1orf110",-1.96883929157402,0.22256066362429,FALSE
"2944","PRRG1 PRGP1 TMG1",-1.98584250328935,0.41742013971414,FALSE
"2945","POP1 KIAA0061",-1.98926895391333,0.357065640264182,FALSE
"2946","ZNF185",-1.99144201062119,0.281259287436836,FALSE
"2947","GAR1 NOLA1",-1.99780254737572,0.352092979793924,FALSE
"2948","GNMT",-1.9993336684811,0.27312518730231,FALSE
"2949","P2RX5 P2X5",-2.02022377169359,0.417182389600828,FALSE
"2950","GSE1 KIAA0182",-2.02429974262565,0.893940891337443,FALSE
"2951","CPED1 C7orf58 UNQ9432/PRO34713",-2.02707385535616,0.422552816650271,FALSE
"2952","KIF19",-2.03219707394472,0.401591552990138,FALSE
"2953","R3HCC1",-2.04337692523953,0.307629960296593,FALSE
"2954","THAP9",-2.04716945523771,0.122651016302114,FALSE
"2955","DSCAM",-2.05513887456376,0.141303237876869,FALSE
"2956","SSX5",-2.0661307278842,0.388194073194881,FALSE
"2957","ZNF674",-2.089417997131,0.324609655381743,FALSE
"2958","SCNN1G",-2.10963862192881,0.505282745611182,FALSE
"2959","CYLC2 CYL2",-2.11114328517349,0.0929259948870679,FALSE
"2960","IGSF21",-2.14802509585394,0.177315786838452,FALSE
"2961","PHLDA2 BWR1C HLDA2 IPL TSSC3",-2.14827790949609,0.130543922786599,FALSE
"2962","ATXN7L2",-2.15780535686621,0.136611621651545,FALSE
"2963","TVP23C FAM18B2 Nbla10383",-2.17379719632337,0.140282489694687,FALSE
"2964","SFPQ PSF",-2.18964444768235,0.0353110155513762,FALSE
"2965","H1-6 H1FT H1T HIST1H1T",-2.19188260268473,0.532132690406365,FALSE
"2966","RBM12B-AS1 C8orf39 PRO1905",-2.19664002657693,0.628061015293673,FALSE
"2967","MBD3L2",-2.19851852878437,0.100418687212096,FALSE
"2968","BRPF1 BR140",-2.20075300441971,1.05229536690531,FALSE
"2969","COPE",-2.23820167016411,0.748904452105804,FALSE
"2970","RARS1 RARS",-2.26701105810102,0.182749962947098,FALSE
"2971","PRRX2 PMX2 PRX2",-2.27498281641987,0.810333728390661,FALSE
"2972","FAM228B",-2.28809246896051,0.309072956812477,FALSE
"2973","SNX7",-2.29054802995231,0.171855545114077,FALSE
"2974","RPL9 OK/SW-cl.103",-2.29298009233333,0.109586517660156,FALSE
"2975","NHSL1 C6orf63 KIAA1357",-2.3027118027139,0.318623247694116,FALSE
"2976","ICAM4 LW",-2.30363495122058,0.19630335862251,FALSE
"2977","ATN1 D12S755E DRPLA",-2.3218475548367,0.702868985387993,FALSE
"2978","CCDC110 KMHN1",-2.33677002113658,0.228441175924835,FALSE
"2979","TSHZ2 C20orf17 TSH2 ZNF218",-2.33838963830323,0.351808960089537,FALSE
"2980","USP22 KIAA1063 USP3L",-2.33852999358294,0.782119830917388,FALSE
"2981","ARL5B ARL8",-2.34266671715445,0.257716076491997,FALSE
"2982","SLU7",-2.35246077279887,0.181236590471326,FALSE
"2983","SOX11",-2.36626578999406,0.400546028574951,FALSE
"2984","TIMM17B TIM17B JM3",-2.37066877010084,0.0730799511659912,FALSE
"2985","PCLO ACZ KIAA0559",-2.38178409446989,0.20903267024464,FALSE
"2986","PPP4R3A KIAA2010 PP4R3A SMEK1 MSTP033",-2.39840058349256,0.436461332102178,FALSE
"2987","SYT16 STREP14 SYT14L SYT14R",-2.41227150054733,0.502602478259887,FALSE
"2988","RPS19",-2.41619800340554,0.103157925996552,FALSE
"2989","CCDC87",-2.43680431395147,0.482536166156374,FALSE
"2990","GRIN3B",-2.44469552299243,0.295791623410642,FALSE
"2991","RPS8 OK/SW-cl.83",-2.44476467358503,0.733430539282254,FALSE
"2992","FAM171B KIAA1946 NPD019",-2.45268876032934,1.20050944537297,FALSE
"2993","LIG3",-2.45838269302614,1.03815438763635,FALSE
"2994","ARHGAP25 KIAA0053",-2.46694998773062,0.818445078102419,FALSE
"2995","ZNF300",-2.48159059012314,0.752740943000532,FALSE
"2996","KLHL38 C8orfK36",-2.48482881755844,0.613689253511401,FALSE
"2997","PNPT1 PNPASE",-2.48935645778817,0.197137194093645,FALSE
"2998","RAPGEF1 GRF2",-2.51269128801345,0.261069375239441,FALSE
"2999","METTL3 MTA70",-2.51546797241338,0.114671133486225,FALSE
"3000","MASTL GW GWL THC2",-2.52155628327786,0.51577647466982,FALSE
"3001","XRCC1",-2.52339944825782,0.327091377775569,FALSE
"3002","TXNDC5 TLP46 UNQ364/PRO700",-2.53062644193727,0.433297546534123,FALSE
"3003","HFM1 SEC3D1",-2.54873134448876,0.996430013958236,FALSE
"3004","SIPA1L3 KIAA0545 SPAL3",-2.55081135589904,0.0518018542336587,FALSE
"3005","FAM221A C7orf46",-2.62836359129348,0.335322599066302,FALSE
"3006","POTEC A26B2 POTE18",-2.6573476807223,0.181526991035111,FALSE
"3007","ERAP1 APPILS ARTS1 KIAA0525 UNQ584/PRO1154",-2.66138636488765,0.545771121457189,FALSE
"3008","SNAP23",-2.66591892598474,0.470647156029601,FALSE
"3009","MYO9A MYR7",-2.7223911345953,0.175939663272265,FALSE
"3010","PPP2R5E",-2.75190751757905,0.153711456894359,FALSE
"3011","ZNF579",-2.77352598817655,0.214374090953611,FALSE
"3012","NF1",-2.80104740290896,0.957810976383111,FALSE
"3013","PSD2 EFA6C",-2.80552437507181,0.237935998406469,FALSE
"3014","COL12A1 COL12A1L",-2.83717990031752,0.332320049784292,FALSE
"3015","CYB5R4 NCB5OR",-2.84518303876485,0.24169334245544,FALSE
"3016","BPTF FAC1 FALZ",-2.85239406732358,0.313575499014488,FALSE
"3017","GOLGA4",-2.93282106199596,1.24919990924319,FALSE
